DEL_ID,PO_ID,OrderDate,SupplierID,Country,AppleVariety,QuantityOrdered(metrictons),QuantityDelivered(metrictons),ExpectedDeliveryDate,ActualDeliveryDate,DeliveryNote
DEL_00040,PO_00040,01/07/23,S2,South Africa,Royal Gala,10,10,26/07/23,26/07/23,No major disruption identified based on current research.
DEL_00041,PO_00041,01/07/23,S2,South Africa,Royal Gala,509,509,26/07/23,26/07/23,No major disruption identified based on current research.
DEL_00042,PO_00042,01/08/23,S1,India,Fuji,200,100,31/08/23,28/09/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00043,PO_00043,01/08/23,S3,Chile,Fuji,284,284,27/08/23,27/08/23,No major disruption identified based on current research.
DEL_00044,PO_00044,01/08/23,S2,South Africa,Golden Delicious,361,361,26/08/23,26/08/23,No major disruption identified based on current research.
DEL_00045,PO_00045,01/08/23,S2,South Africa,Golden Delicious,55,55,26/08/23,26/08/23,No major disruption identified based on current research.
DEL_00046,PO_00046,01/08/23,S4,New Zealand,Granny Smith,341,341,28/09/23,28/09/23,No major disruption identified based on current research.
DEL_00047,PO_00047,01/08/23,S3,Chile,Pink Lady,292,292,27/08/23,27/08/23,No major disruption identified based on current research.
DEL_00048,PO_00048,01/08/23,S1,India,Royal Gala,465,233,31/08/23,28/09/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00049,PO_00049,01/09/23,S1,India,Fuji,200,200,01/10/23,01/10/23,No major disruption identified based on current research.
DEL_00050,PO_00050,01/09/23,S3,Chile,Fuji,255,255,27/09/23,27/09/23,No major disruption identified based on current research.
DEL_00051,PO_00051,01/09/23,S2,South Africa,Golden Delicious,283,283,26/09/23,26/09/23,No major disruption identified based on current research.
DEL_00052,PO_00052,01/09/23,S2,South Africa,Golden Delicious,147,147,26/09/23,26/09/23,No major disruption identified based on current research.
DEL_00053,PO_00053,01/09/23,S1,India,Granny Smith,355,178,01/10/23,29/10/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00054,PO_00054,01/09/23,S1,India,Pink Lady,279,279,01/10/23,01/10/23,No major disruption identified based on current research.
DEL_00055,PO_00055,01/09/23,S1,India,Royal Gala,437,219,01/10/23,29/10/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00056,PO_00056,01/10/23,S1,India,Fuji,200,200,31/10/23,31/10/23,No major disruption identified based on current research.
DEL_00057,PO_00057,01/10/23,S3,Chile,Fuji,230,230,27/10/23,27/10/23,No major disruption identified based on current research.
DEL_00058,PO_00058,01/10/23,S2,South Africa,Golden Delicious,164,164,26/10/23,26/10/23,No major disruption identified based on current research.
DEL_00059,PO_00059,01/10/23,S3,Chile,Golden Delicious,238,238,27/10/23,27/10/23,No major disruption identified based on current research.
DEL_00060,PO_00060,01/10/23,S1,India,Granny Smith,325,325,31/10/23,31/10/23,No major disruption identified based on current research.
DEL_00061,PO_00061,01/10/23,S1,India,Pink Lady,246,246,31/10/23,31/10/23,No major disruption identified based on current research.
DEL_00062,PO_00062,01/10/23,S1,India,Royal Gala,163,82,31/10/23,28/11/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00063,PO_00063,01/10/23,S1,India,Royal Gala,135,135,31/10/23,31/10/23,No major disruption identified based on current research.
DEL_00064,PO_00064,01/10/23,S2,South Africa,Royal Gala,81,81,26/10/23,26/10/23,No major disruption identified based on current research.
DEL_00065,PO_00065,01/11/23,S3,Chile,Fuji,63,63,27/11/23,27/11/23,No major disruption identified based on current research.
DEL_00066,PO_00066,01/11/23,S4,New Zealand,Fuji,339,339,29/12/23,29/12/23,No major disruption identified based on current research.
DEL_00067,PO_00067,01/11/23,S3,Chile,Golden Delicious,374,374,27/11/23,27/11/23,No major disruption identified based on current research.
DEL_00068,PO_00068,01/11/23,S1,India,Granny Smith,125,63,01/12/23,29/12/23,"Floods in Himachal Pradesh, India, significantly reduced apple production [2, 4]"
DEL_00069,PO_00069,01/11/23,S1,India,Granny Smith,95,95,01/12/23,01/12/23,No major disruption identified based on current research.
DEL_00070,PO_00070,01/11/23,S4,New Zealand,Granny Smith,93,93,29/12/23,29/12/23,No major disruption identified based on current research.
DEL_00071,PO_00071,01/11/23,S1,India,Pink Lady,104,104,01/12/23,01/12/23,No major disruption identified based on current research.
DEL_00072,PO_00072,01/11/23,S1,India,Pink Lady,71,71,01/12/23,01/12/23,No major disruption identified based on current research.
DEL_00073,PO_00073,01/11/23,S3,Chile,Pink Lady,62,62,27/11/23,27/11/23,No major disruption identified based on current research.
DEL_00074,PO_00074,01/11/23,S2,South Africa,Royal Gala,2,2,26/11/23,26/11/23,No major disruption identified based on current research.
DEL_00075,PO_00075,01/11/23,S2,South Africa,Royal Gala,353,353,26/11/23,26/11/23,No major disruption identified based on current research.
DEL_00076,PO_00076,01/12/23,S4,New Zealand,Fuji,374,374,28/01/24,28/01/24,No major disruption identified based on current research.
DEL_00077,PO_00077,01/12/23,S3,Chile,Golden Delicious,348,348,27/12/23,27/12/23,No major disruption identified based on current research.
DEL_00078,PO_00078,01/12/23,S4,New Zealand,Granny Smith,298,238,28/01/24,10/03/24,Cyclone Gabrielle caused significant damage in New Zealand [3]
DEL_00079,PO_00079,01/12/23,S3,Chile,Pink Lady,254,254,27/12/23,27/12/23,No major disruption identified based on current research.
DEL_00080,PO_00080,01/12/23,S2,South Africa,Royal Gala,223,223,26/12/23,02/01/24,No major disruption identified based on current research.
DEL_00081,PO_00081,01/12/23,S3,Chile,Royal Gala,118,106,27/12/23,17/01/24,Higher than normal winter temperatures caused harvest delay in Chile [5]
DEL_00082,PO_00082,01/01/24,S2,South Africa,Fuji,344,344,26/01/24,26/01/24,No major disruption identified based on current research.
DEL_00083,PO_00083,01/01/24,S2,South Africa,Golden Delicious,318,318,26/01/24,26/01/24,No major disruption identified based on current research.
DEL_00084,PO_00084,01/01/24,S2,South Africa,Granny Smith,272,272,26/01/24,26/01/24,No major disruption identified based on current research.
DEL_00085,PO_00085,01/01/24,S2,South Africa,Pink Lady,262,262,26/01/24,26/01/24,No major disruption identified based on current research.
DEL_00086,PO_00086,01/01/24,S2,South Africa,Royal Gala,325,325,26/01/24,26/01/24,No major disruption identified based on current research.
DEL_00087,PO_00087,01/02/24,S2,South Africa,Fuji,318,318,26/02/24,26/02/24,No major disruption identified based on current research.
DEL_00088,PO_00088,01/02/24,S2,South Africa,Golden Delicious,291,291,26/02/24,26/02/24,No major disruption identified based on current research.
DEL_00089,PO_00089,01/02/24,S2,South Africa,Granny Smith,243,243,26/02/24,26/02/24,No major disruption identified based on current research.
DEL_00090,PO_00090,01/02/24,S2,South Africa,Pink Lady,276,276,26/02/24,26/02/24,No major disruption identified based on current research.
DEL_00091,PO_00091,01/02/24,S2,South Africa,Royal Gala,313,313,26/02/24,26/02/24,No major disruption identified based on current research.
DEL_00092,PO_00092,01/03/24,S2,South Africa,Fuji,272,272,26/03/24,26/03/24,No major disruption identified based on current research.
DEL_00093,PO_00093,01/03/24,S2,South Africa,Golden Delicious,265,265,26/03/24,26/03/24,No major disruption identified based on current research.
DEL_00094,PO_00094,01/03/24,S2,South Africa,Granny Smith,230,230,26/03/24,26/03/24,No major disruption identified based on current research.
DEL_00095,PO_00095,01/03/24,S2,South Africa,Pink Lady,246,246,26/03/24,26/03/24,No major disruption identified based on current research.
DEL_00096,PO_00096,01/03/24,S2,South Africa,Royal Gala,288,288,26/03/24,26/03/24,No major disruption identified based on current research.
DEL_00097,PO_00097,01/04/24,S2,South Africa,Fuji,258,258,26/04/24,26/04/24,No major disruption identified based on current research.
DEL_00098,PO_00098,01/04/24,S2,South Africa,Golden Delicious,238,238,26/04/24,26/04/24,No major disruption identified based on current research.
DEL_00099,PO_00099,01/04/24,S2,South Africa,Granny Smith,216,216,26/04/24,26/04/24,No major disruption identified based on current research.
DEL_00100,PO_00100,01/04/24,S2,South Africa,Pink Lady,223,223,26/04/24,26/04/24,No major disruption identified based on current research.
DEL_00101,PO_00101,01/04/24,S2,South Africa,Royal Gala,272,272,26/04/24,26/04/24,No major disruption identified based on current research.
DEL_00102,PO_00102,01/05/24,S2,South Africa,Fuji,302,302,26/05/24,26/05/24,No major disruption identified based on current research.
DEL_00103,PO_00103,01/05/24,S1,India,Golden Delicious,265,265,31/05/24,31/05/24,No major disruption identified based on current research.
DEL_00104,PO_00104,01/05/24,S2,South Africa,Granny Smith,230,230,26/05/24,26/05/24,No major disruption identified based on current research.
DEL_00105,PO_00105,01/05/24,S2,South Africa,Pink Lady,209,209,26/05/24,26/05/24,No major disruption identified based on current research.
DEL_00106,PO_00106,01/05/24,S2,South Africa,Royal Gala,374,374,26/05/24,26/05/24,No major disruption identified based on current research.
DEL_00107,PO_00107,01/06/24,S2,South Africa,Fuji,130,130,26/06/24,26/06/24,No major disruption identified based on current research.
DEL_00108,PO_00108,01/06/24,S2,South Africa,Fuji,174,174,26/06/24,26/06/24,No major disruption identified based on current research.
DEL_00109,PO_00109,01/06/24,S3,Chile,Fuji,51,51,27/06/24,27/06/24,No major disruption identified based on current research.
DEL_00110,PO_00110,01/06/24,S1,India,Golden Delicious,348,348,01/07/24,01/07/24,No major disruption identified based on current research.
DEL_00111,PO_00111,01/06/24,S2,South Africa,Granny Smith,258,258,26/06/24,26/06/24,No major disruption identified based on current research.
DEL_00112,PO_00112,01/06/24,S2,South Africa,Pink Lady,237,237,26/06/24,26/06/24,No major disruption identified based on current research.
DEL_00113,PO_00113,01/06/24,S2,South Africa,Royal Gala,480,480,26/06/24,26/06/24,No major disruption identified based on current research.
DEL_00114,PO_00114,01/07/24,S3,Chile,Fuji,437,437,27/07/24,27/07/24,No major disruption identified based on current research.
DEL_00115,PO_00115,01/07/24,S1,India,Golden Delicious,187,187,31/07/24,31/07/24,No major disruption identified based on current research.
DEL_00116,PO_00116,01/07/24,S2,South Africa,Golden Delicious,215,215,26/07/24,26/07/24,No major disruption identified based on current research.
DEL_00117,PO_00117,01/07/24,S2,South Africa,Granny Smith,160,160,26/07/24,26/07/24,No major disruption identified based on current research.
DEL_00118,PO_00118,01/07/24,S4,New Zealand,Granny Smith,153,145,28/08/24,28/08/24,Potential for smaller fruit sizes due to lingering effects of Cyclone Gabrielle [6]
DEL_00119,PO_00119,01/07/24,S2,South Africa,Pink Lady,58,58,26/07/24,26/07/24,No major disruption identified based on current research.
DEL_00120,PO_00120,01/07/24,S3,Chile,Pink Lady,225,225,27/07/24,27/07/24,No major disruption identified based on current research.
DEL_00121,PO_00121,01/07/24,S2,South Africa,Royal Gala,10,10,26/07/24,26/07/24,No major disruption identified based on current research.
DEL_00122,PO_00122,01/07/24,S2,South Africa,Royal Gala,509,509,26/07/24,26/07/24,No major disruption identified based on current research.
DEL_00123,PO_00123,01/08/24,S1,India,Fuji,200,200,31/08/24,31/08/24,No major disruption identified based on current research.
DEL_00124,PO_00124,01/08/24,S3,Chile,Fuji,284,284,27/08/24,27/08/24,No major disruption identified based on current research.
DEL_00125,PO_00125,01/08/24,S2,South Africa,Golden Delicious,361,361,26/08/24,26/08/24,No major disruption identified based on current research.
DEL_00126,PO_00126,01/08/24,S2,South Africa,Golden Delicious,55,55,26/08/24,26/08/24,No major disruption identified based on current research.
DEL_00127,PO_00127,01/08/24,S4,New Zealand,Granny Smith,341,341,28/09/24,28/09/24,No major disruption identified based on current research.
DEL_00128,PO_00128,01/08/24,S3,Chile,Pink Lady,292,292,27/08/24,27/08/24,No major disruption identified based on current research.
DEL_00129,PO_00129,01/08/24,S1,India,Royal Gala,465,465,31/08/24,31/08/24,No major disruption identified based on current research.
DEL_00130,PO_00130,01/09/24,S1,India,Fuji,200,200,01/10/24,01/10/24,No major disruption identified based on current research.
DEL_00131,PO_00131,01/09/24,S3,Chile,Fuji,255,255,27/09/24,27/09/24,No major disruption identified based on current research.
DEL_00132,PO_00132,01/09/24,S2,South Africa,Golden Delicious,283,283,26/09/24,26/09/24,No major disruption identified based on current research.
DEL_00133,PO_00133,01/09/24,S2,South Africa,Golden Delicious,147,147,26/09/24,26/09/24,No major disruption identified based on current research.
DEL_00134,PO_00134,01/09/24,S1,India,Granny Smith,355,355,01/10/24,01/10/24,No major disruption identified based on current research.
DEL_00135,PO_00135,01/09/24,S1,India,Pink Lady,279,279,01/10/24,01/10/24,No major disruption identified based on current research.
DEL_00136,PO_00136,01/09/24,S1,India,Royal Gala,437,437,01/10/24,01/10/24,No major disruption identified based on current research.
DEL_00137,PO_00137,01/10/24,S1,India,Fuji,200,200,31/10/24,31/10/24,No major disruption identified based on current research.
DEL_00138,PO_00138,01/10/24,S3,Chile,Fuji,230,230,27/10/24,27/10/24,No major disruption identified based on current research.
DEL_00139,PO_00139,01/10/24,S2,South Africa,Golden Delicious,164,164,26/10/24,26/10/24,No major disruption identified based on current research.
DEL_00140,PO_00140,01/10/24,S3,Chile,Golden Delicious,238,238,27/10/24,27/10/24,No major disruption identified based on current research.
DEL_00141,PO_00141,01/10/24,S1,India,Granny Smith,325,325,31/10/24,31/10/24,No major disruption identified based on current research.
DEL_00142,PO_00142,01/10/24,S1,India,Pink Lady,246,246,31/10/24,31/10/24,No major disruption identified based on current research.
DEL_00143,PO_00143,01/10/24,S1,India,Royal Gala,163,163,31/10/24,31/10/24,No major disruption identified based on current research.
DEL_00144,PO_00144,01/10/24,S1,India,Royal Gala,135,135,31/10/24,31/10/24,No major disruption identified based on current research.
DEL_00145,PO_00145,01/10/24,S2,South Africa,Royal Gala,81,81,26/10/24,26/10/24,No major disruption identified based on current research.
DEL_00146,PO_00146,01/11/24,S3,Chile,Fuji,63,63,27/11/24,27/11/24,No major disruption identified based on current research.
DEL_00147,PO_00147,01/11/24,S4,New Zealand,Fuji,339,339,29/12/24,29/12/24,No major disruption identified based on current research.
DEL_00148,PO_00148,01/11/24,S3,Chile,Golden Delicious,374,374,27/11/24,27/11/24,No major disruption identified based on current research.
DEL_00149,PO_00149,01/11/24,S1,India,Granny Smith,125,125,01/12/24,01/12/24,No major disruption identified based on current research.
DEL_00150,PO_00150,01/11/24,S1,India,Granny Smith,95,95,01/12/24,01/12/24,No major disruption identified based on current research.
DEL_00151,PO_00151,01/11/24,S4,New Zealand,Granny Smith,93,93,29/12/24,29/12/24,No major disruption identified based on current research.
DEL_00152,PO_00152,01/11/24,S1,India,Pink Lady,104,104,01/12/24,01/12/24,No major disruption identified based on current research.
DEL_00153,PO_00153,01/11/24,S1,India,Pink Lady,71,71,01/12/24,01/12/24,No major disruption identified based on current research.
DEL_00154,PO_00154,01/11/24,S3,Chile,Pink Lady,62,62,27/11/24,27/11/24,No major disruption identified based on current research.
DEL_00155,PO_00155,01/11/24,S2,South Africa,Royal Gala,2,2,26/11/24,26/11/24,No major disruption identified based on current research.
DEL_00156,PO_00156,01/11/24,S2,South Africa,Royal Gala,353,353,26/11/24,26/11/24,No major disruption identified based on current research.
DEL_00157,PO_00157,01/12/24,S4,New Zealand,Fuji,374,374,28/01/25,28/01/25,No major disruption identified based on current research.
DEL_00158,PO_00158,01/12/24,S3,Chile,Golden Delicious,348,348,27/12/24,27/12/24,No major disruption identified based on current research.
DEL_00159,PO_00159,01/12/24,S4,New Zealand,Granny Smith,298,298,28/01/25,28/01/25,No major disruption identified based on current research.
DEL_00160,PO_00160,01/12/24,S3,Chile,Pink Lady,254,254,27/12/24,27/12/24,No major disruption identified based on current research.
DEL_00161,PO_00161,01/12/24,S2,South Africa,Royal Gala,223,223,26/12/24,26/12/24,No major disruption identified based on current research.
DEL_00162,PO_00162,01/12/24,S3,Chile,Royal Gala,118,118,27/12/24,27/12/24,No major disruption identified based on current research.
